id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7175719997,Studio/ Bachelor 28 Wellesley Steps to Wellesley Subway Station,915,,,https://toronto.craigslist.org/tor/apa/d/toronto-studio-bachelor-28-wellesley/7175719997.html,2020-09-07,43.6656,-79.383,M4Y 1G4,M4Y,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Perfectly Located Cozy Bachelors Steps To Wellesley Station. This Bright Spacious Condo Is Literally Less Than A Minute Walk From The Door To The Subway Station. Directly Across From Sunnybrook Holland Centre. Short Walk To Ryerson University And University Of Toronto. Vox Offers Hotel-Inspired Amenities With A Fully Equipped Gym, 24Hr Concierge And An Elegant And Modern 20' Ft Ceiling Lobby. It'll Feel Great To Come Home!",craigslist
c_7175719282,"1+1 suitable for 2 Brand new condo@Bay/Wellesley, mins to U of T",1005,,,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-11-suitable-for-2/7175719282.html,2020-09-07,43.6629,-79.3987,M5S 3G3,M5S,apartment,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Your Opportunity To Live At The Prestigious And European Inspired Britt Residences At Bay/Wellesley. Only 5 mins walk to U of T campus. This Spacious Brand New And Never Lived-In 1 Bedroom + 1 Den unit, has fantastic layout (near 600 SF) floor plan, large living room, could easily convert to two bedrooms. Two big windows with roller shades. Hardwood Floors Throughout With A Walk-Out Balcony. Luxury With Upgrade Modern Finishes Including Built In Appliances. Unit is on the 22nd floor. Be the first to move in!
Experience Living In The Heart Of Toronto. Best Restaurants, Grocery, Shoppers Drugmart, 100% Walkscore, Steps To University Of Toronto, Queens Park, Mins to Financial District, Shopping District, Entertainment Districts, Subway Stations, Hospitals And Much More! 24 Hr Concierge, Visitor Parking, Gym, Party Room, Yoga, Fantastic Location, Amazing Life Style!

**** EXTRAS **** Glass Cook-Top, Stainless Steel Oven, Hood-Fan, Built In Dishwasher, Fridge, White Bloomberg Washer And Dryer。",craigslist
c_7175719273,"Leslieville/Beaches renovated, modern,bright 2 bed w/ large deck",1195,,,https://toronto.craigslist.org/tor/apa/d/toronto-leslieville-beaches-renovated/7175719273.html,2020-09-07,43.6693,-79.3155,M4L 1M8,M4L,apartment,2.0,0.0,True,True,"2BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 2br -Located in trendy Leslieville at 240 Highfield Road (Greenwood & Gerrard), on a quiet tree-lined residential street just steps to all Amenities & Convenient Transportation (i.e. closest subway station is Greenwood and just steps to the Gerrard 24/7 Streetcar and Queen line). Close to Ryerson and George Brown Campus.
This bright & renovated never lived in before 2nd floor 2 bedroom unit is available immediately!
$1195 + hydro

FEATURES:
- Air Conditioning;
- Large Private Deck (perfect for BBQ to enjoy & kick-back);
- On-Site Laundry;
- Modern washroom;
- Spacious bedroom;
- Modern Floor;
- Fireplace;
- Parking available!

LOCATION: Convenient & Trendy Location
Enjoy the best of both worlds with beautiful active parks and tree-lined streets, as well as trendy restaurants, brunch spots, lounges, shops and cafes in your own neighbourhood. Also just moments from all amenities, including: Grocery Stores (No Frills), Drug Store, Video Store, Gym (Goodlife), Mall and countless other shops. This unit is also just a short drive to The Beaches, Little India, China Town East and Greektown/The Danforth.
Easy Transportation --
This is a perfect location to commute from! Walk to the 24/7 Gerrard Streetcar Line (be downtown in just 15-20 minutes!), Greenwood subway line. And just a quick walk to the Queen Streetcar line. Also just a quick drive to either Don Valley Parkway or the Gardiner Expressway. Perfect for George Brown, UofT and Ryerson staff/students or a couple.",craigslist
c_7175719075,Bright & Spacious 1 Bed Condo in the Annex/Yorkville,885,,,https://toronto.craigslist.org/tor/apa/d/central-toronto-bright-spacious-1-bed/7175719075.html,2020-09-07,43.6736,-79.4035,M5R 2R8,M5R,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Newly renovated condo on tree-lined street in the Annex/Yorkville, steps away from restaurants, shops, museums and UofT campus. Filled with natural light, this spacious one bedroom/one bathroom condo (750 sq ft) features a large private balcony and high-end modern furniture.

Includes:
- Furnished with high-end modern pieces (as pictured)
- King bed with hotel quality linens
- Fully equipped kitchen with full size appliances (refrigerator & freezer with ice maker, oven/stove range, dishwasher, microwave, toaster, coffee maker & kettle) and cooking/dining essentials (plates, glassware, flatware, utensils, pots & pans)
- Balcony with dining table and views of downtown
- In-suite laundry washer and dryer
- Closet with built-in shelving (empty and available for use)
- All utilities included – heating/air conditioning, water, electricity, cable TV and wifi internet
- Underground parking space included
- Visitor parking available

Location:
- Centrally located in the Annex/Yorkville, steps away from shops, restaurants and museums
- Easily accessible to transit, 2 min walk to bike share and St George subway station (Line 1 & 2)",craigslist
c_7175718546,Bloor-Yonge subway station-> 1 +1 luxury condo + locker for Rent,983,,,https://toronto.craigslist.org/tor/apa/d/toronto-bloor-yonge-subway-station-1-1/7175718546.html,2020-09-07,43.6827,-79.373,M4W 1Y4,M4W,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Downtown Toronto, 1 +1 luxury condo + locker for Rent , Bloor-Yonge subway station
Luxury new 1 bedroom + 1 den condo + 1 locker available for rent now, in the best area of downtown Toronto. Steps To Subway(Bloor-Yonge), Yorkville Neighbourhood, Toronto Public Library, University Of Toronto, Ryerson, Cafes, Shops And Restaurants.

9Ft Ceilings, around 700FT, Large Size Den Could Be Converted To 2rd Bdrm. Floor To Ceiling Windows, Upgraded Finishes.Hotel Like Amenities: Pool, Gym, Library, Billiards, Party Room, Media Room, Indoor Pool, 2 Guest Suites, Visitor Parking.And 24 Hr Concierge.**** EXTRAS **** Stainless Steel Fridge, Stove, B/I Dishwasher. Washer & Dryer. All Electrical Light Fixtures And All Window Coverings.",craigslist
c_7175722117,763 Bay st Studio Plus condo high floor rental Furnished,975,,,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-763-bay-st-studio-plus/7175722117.html,2020-09-07,43.6564,-79.386,M5G 0A9,M5G,apartment,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -The Residence Of College Park*Direct Access To Subway*Steps To Shops & 24 Hrs Supermarket*Walk To U Of T, Ryerson, Hospital, Dundas Square & Eaton Center*Open Concept*Great Facility*All Inclusive Utilities Includes Heat, Cac, Gas And Water Only. Unit Is Furnished",craigslist
c_7191974054,3 bedroom 2 bathroom Condo 5 Minutes from Subway,2395,,https://images.craigslist.org/00c0c_f8Y927oc4sa_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/scarborough-3-bedroom-2-bathroom-condo/7191974054.html,2020-09-07,43.700012,-79.275958,M1L 3Z5,M1L,condo,3.0,2.0,,False,"3BR / 2Ba condo w/d in unit no smoking attached garage/ 3br -Located just 3 minutes from Warden Subway, with 2 parking and Garage, Modern 4 Storey Condo Walk Up Building

https://tours.myvirtualhome.ca/public/vtour/display/1300257?idx=1#!/play

It features rich dark finishes on a neutral off-white backdrop.
-Stainless steel top of the line appliances
-High ceilings, large windows, lots of light
-Open-Concept Modern Kitchen with tons of storage, double sink
-Large living & dining area
-Large master with walk-in closet and large 4pc bath
-Roof Top Deck
-Main Floor Laundry
-Two Balconies
-Dark hardwood flooring, ceramic tiles and plush, like-new carpet in bedrooms
-Second level Den for additional space
-Garage with direct entrance into the house
-Modern hardware and lighting and so much more!

Immaculately decorated and maintained.

Utilities extra

Call or text Rachelle at show contact info for a professional pleasant rental transaction.

Applicants must fill out an application, have photo ID, decent credit, proof of income or savings",craigslist
c_7191972433,Modern Hi Ceiling 2 Bedrm on Brunswick,2995,800.0,https://images.craigslist.org/00o0o_bWFrnNKsfQ6_0bE07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-modern-hi-ceiling-2-bedrm-on/7191972433.html,2020-09-07,43.657177,-79.404014,M5T 2N8,M5T,apartment,2.0,1.0,,True,"2BR / 1Ba 800ft2 available nov 1 cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking street parking/ 2br - 800ft2 -Large Spacious feeling modern apartment on entire 3rd floor of ""no expense spared"" structural renovation of 1890 historically designated home. Spectacular west facing wall of windows and french doors to 12x16 deck.

Spacious and bright, features 12 foot ceilings, large great room with a fantastic kitchen, quartz countertops, island, stainless appliances, 2 zone wine fridge, gas range, outdoor gas barbecue, full size front loading washer and gas dryer, luxurious oversize bathtub, engineered sound proofing between apartments to STC60 specification, independent heating, a/c and hot water, well insulated, structured internet, phone and cable wiring. Meticulous attention to detail, great layout, excellent use of space.

Walk everywhere from this coveted heritage district: steps to Kensington, Bloor, ROM, AGO, shops, cafes and restaurants. This is a must-see apartment on a coveted block! Floor plan provided upon request. Available for November 1st or immediate occupancy.

Great apartment in these times of COVID with Spacious outdoor terrace and NO shared elevator or common spaces. Good street parking available. Also possible to provide furniture.",craigslist
c_7175813857,One bedroom or plus den condos at Concord Lakefront Toronto,1000,,,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-one-bedroom-or-plus/7175813857.html,2020-09-07,43.6404,-79.3995,M5V 0E4,M5V,suite,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Brand new luxury Lake view Condos developed by Concord in the heart of downtown Toronto, only steps away from Air Canada Center, Union Station, CN Tower, Rogers Center, Ripley's Aquarium, Toronto Convention Center. Excitement & Entertainment that Toronto has to offer. 50000 sqft Loblaws Flagship Supermarket right at front, 88000 High Quality retails, 11000 sqft upscale restaurants. Amazing amenities include resort-style spa and pool, state-of-the-art gym, yoga studio, party room, music room, private theatre, games room, Sky Garden and Japanese-inspired tea room, playground, pet play area and spa, mini golf, study room,. First-class living, regal porte-cochere, grand lobby. The suites offer panoramic lake and city views and are finished with exceptional quality features and finishes: Quartz countertop, Marble backsplash, Bosch integrated Dishwasher, Fridge, Cooktop, and Panasonic Microwave, Front-load Washer and Dryer in suite. You could have everything you need here.",craigslist
c_7175705836,2 BEDROOMS 2 BATHROOMS PLUS DEN AVAILABLE AT KING WEST,1346,,,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-2-bedrooms-2-bathrooms/7175705836.html,2020-09-07,43.6404,-79.3995,M5V 0E4,M5V,apartment,2.0,0.0,True,True,"2BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 2br -Prime Downtown Living! Minto condos located at King West and Bathurst. Parking and large locker included. Open concept layout includes 2 spacious bedrooms + den and 2 bathrooms with 9ft smooth ceilings and dark chocolate engineered hardwood flooring throughout. Modern kitchen with granite counter tops, high end Italian cabinetry and stainless steel appliances. Lots of storage space with large closets in the bedrooms including Her/His in the Master. Unit faces South with lots of natural sun exposure and onto a nice quiet street. Steps away from King st. Restaurants, Shopping and Entertainment with TTC right at your door! Amenities Include: Outdoor terrace and lounge areas with fireplace, Pet run, Furnished guest suites, Private party rooms with kitchen facilities, State of the art media room, Fitness facility, Yoga and Pilates studio. Unit available ASAP",craigslist
c_7175703646,Bright 1 Bedroom Basement Apartment in Etobicoke South,895,,,https://toronto.craigslist.org/tor/apa/d/etobicoke-bright-1-bedroom-basement/7175703646.html,2020-09-07,43.6021,-79.5402,M8W 4W3,M8W,apartment,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Full Height 1 Bedroom Basement Unit in Triplex. Lots of Light - Large Above Grade Windows.
Eat-In Kitchen With Ceramic Floor. Large living room with office area.
Unit will be Freshly Painted. Carpet in like-new condition in living room and bedroom.
Shared Cozy Backyard. On-site Laundry, 1-Car Parking On Private Lot. Central A/C, Fridge, Stove, Large Closets.

Great Location! Quiet Residential Neighbourhood. Ten Minutes To Downtown TO, Easy TTC, Access To Major Highways. Park, Close To Lake, Colonel Samuel Park & Sherway Gardens.
.
Ideal for a Single Professional. Note: A++ Tenants Only, Credit Check, Employment Letter and References required.

$895/mo + HYDRO / Available July 1st.
Living Room: 20'x16' / Kitchen: 12'x11' / Bedroom: 17'x12'",craigslist
c_7175702933,"30th Floor Condo + Parking + Locker, CN Tower View!",1019,,,https://toronto.craigslist.org/tor/apa/d/etobicoke-30th-floor-condo-parking/7175702933.html,2020-09-07,43.6075,-79.5013,M8V 2B8,M8V,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Condo With Parking and Locker available to rent, 30th floor with view of the Toronto Skyline (pic of Toronto is from my balcony during sunrise).

Humber Bay Park is across the street, restaurants around. Esso and Grocery store (Metro/Shoppers) are a couple minutes away walking. Awesome lifestyle to live on the water near Toronto. Fire pits, trails, and beaches in the park.

Direct access to Martin Goodman Trail - can bike to Spadina/Lakeshore in about 20 minutes. Taking an Uber to somewhere downtown
Condo has outdoor pool and hot tub, along with great gym. There's a sauna, yoga studio, ping pong room, etc. Can be partially furnished for a bit extra per month.

Will need:
-First & last
-credit check
-2 recent paystubs
-employment letter",craigslist
c_7175712659,Church/Carlton Brand New 1B+D Condo for Lease,962,,,https://toronto.craigslist.org/tor/apa/d/toronto-church-carlton-brand-new-1bd/7175712659.html,2020-09-07,43.6572,-79.3783,M5B 1Y2,M5B,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Brand new 1 bedroom + den condo at Church and Carlton. Open concept bright south-facing unit with beautiful city view. Den can fit a single bed. One locker storage space included.
Heart of downtown Toronto, prime location – walking distance to Ryerson University and University of Toronto, Eaton Centre, Dundas Square. Directly across from the Loblaw's flagship store and the historic Maple Leaf Gardens. TTC Yonge/College Station 4 min walk, streetcars at your front door. Super convenient location, steps to shopping, restaurants, banks, hospitals and entertainment.
Designer kitchen with stainless steel appliances, granite counters, high ceiling. Fridge, cook-top, microwave, dishwasher, ensuite stacked washer/dryer included. 24/7 concierge, luxury amenities include a fully equipped fitness facility with a cardio room, weight room and yoga/stretch studio, party lounge, private dining room and a spectacular roof terrace with water feature, lounge areas, sun deck, zen garden, outdoor bar and BBQ.
Available immediately. No pet, non-smoking. Minimum 1-year lease. Suitable for young professional couple. Rental application, employment letter, credit report and reference check required. Rent $962/month",craigslist
c_7191941951,Annex  1 Bedroom,2350,750.0,https://images.craigslist.org/00F0F_4P025ZhWIlz_0Bz0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-annex-1-bedroom/7191941951.html,2020-09-07,43.708325,-79.427114,M5N 1P3,M5N,apartment,1.0,15.0,,True,"1BR / 1.5Ba 750ft2 available oct 15 cats are OK - purrr apartment no smoking/ 1br - 750ft2 -Beautiful, modern, luxurious 1BR apartment in newly constructed building. This apartment is on the the top floor of our building, and has big roof top deck. Lots of light from 3 sides and lots of air.
Close to universities, Bloor Street, Kensington Market and downtown,2 blocks from Bloor subway station.
Security cameras throughout the building, and intercom with buzzer for access to apartment. Front door locked at all times of the day. Security cameras throughout the building. PTAC units supplying heat in the winter and AC in summer, individually controlled, quiet and energy efficient.
LED lighting, and fiber optic cable for blazing fast internet.On site coin laundry and bike storage.
European design and flair, high gloss kitchen and bathroom cabinets, stainless steel appliances, including dishwasher.

1 year lease, credit check and references required. Students welcome with guarantor. Available October 15.",craigslist
c_7191940097,Looking for Studio/bachelor or cheap one bedroom,1400,,,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-looking-for-studio/7191940097.html,2020-09-07,43.6541,-79.3978,M5T 1K3,M5T,apartment,,,,False,"available now apartment Looking for Studio/bachelor or cheap one bed room.
1400-1600$

no basement, I'm 6,2

Let me know what you have, contact me threw email for correspondence.",craigslist
c_7176237571,Private Studio in the Junction,1475,225.0,https://images.craigslist.org/00b0b_berxkV5JFY8_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-private-studio-in-the-junction/7176237571.html,2020-09-07,43.667993,-79.465399,M6N 3E1,M6N,apartment,0.0,1.0,,False,"0BR / 1Ba 225ft2 available oct 1 apartment laundry in bldg no smoking carport/ 225ft2 -Small, but beautiful private studio space available in the heart of the Junction. This newly renovated space is located on the main floor of a charming building on Junction Road with a private/separate entrance.
Located a few steps away from the trendy Dundas West strip and a 15 minute walk to High Park, this is a rare find in the coveted Junction neighbourhood. Nearby local businesses include a brand new organic grocery store, LA fitness, LCBO, as well as a variety of breweries, restaurants and shops. Keele subway station is a five minute bus ride from a stop located across the street.

Rent is $1,475 / month + $75 unlimited high speed internet = $1,550/month. Laundry and utilities included.Terms and details of lease, as well as length, are negotiable.

Additional Notes:
- small outdoor patio / sitting area
- high ceilings (10ft)
- shared laundry on site
- parking space available upon request (additional fee)
- small pets (reptiles/hamsters/fish OK) but no cats please.

If interested please respond with a few details about yourself, including employment. Rental applications will include a credit check and two references.

Note that pictures show the unit as it is now (current tenant), as well as right after renovation.

Thank you for your interest!",craigslist
c_7175682030,Lovely 1-Bdrm near Trinity Bellwoods - Queen W. - Dundas W.,900,,,https://toronto.craigslist.org/tor/apa/d/west-toronto-lovely-1-bdrm-near-trinity/7175682030.html,2020-09-07,43.648,-79.4177,M6J 2W8,M6J,apartment,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Large bright 1 bedroom basement apartment (with full 8 ft. ceilings).
Available August 15th in hip Queen/Dundas West area. Steps to TTC; short commute to UofT; hospitals and downtown core; close to Trinity-Bellwoods park. 99 walk score. Clean updated apartment in well-kept owner's home - ensuite washer/dryer; separate entrance, laminate flooring, AC and great closet/storage space. Suits young professional/grad student; non-smoker; no pets. Street parking available. Utilities included. Employment letter, references and credit report required",craigslist
c_7175680980,Beautiful Furnished 1 Bedroom condo with parking,850,,,https://toronto.craigslist.org/tor/apa/d/north-york-beautiful-furnished-1/7175680980.html,2020-09-07,43.7673,-79.4111,M2N 7K2,M2N,apartment,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Prestigious Cosmo Residences Built By Menkes. Furnished Unit With New Paint! Steps To Subway/Ttc, Grocery, Shopping, Banks And Restaurants. Few Minutes To Hwy 401. A Must See Floorplan With No Waste Space. Open Concept Kitchen That Overlooks Living And Dining Area.

Aaa Tenant, Need Rental Application, References, Credit Check Report With Score, Employment Letter.

Gaming Chair, Computer, Standing Fans Included",craigslist
c_7175680565,1 bed 1 bath 2 parking with utilities included,925,,,https://toronto.craigslist.org/tor/apa/d/scarborough-1-bed-1-bath-2-parking-with/7175680565.html,2020-09-07,43.7686,-79.2389,M1H 2L3,M1H,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Move in ready flexible date
Bright and spacious south facing condo with unobstructed view. Includes 1 bedroom with ample closet space, 2 full washrooms, 2 parking spots and 1 locker.
Rent includes all utilities except cable and internet.
Perfectly located at the foot of hwy 401, steps to TTC bus stop, rt station (McCowan) and GO bus. Close to Scarborough Town Centre, Freshco, Walmart, Superstore, YMCA, Centennial college, UofT and schools.
Also includes: All existing light fixtures and window coverings, stove, fridge, dishwasher, washer and dryer
Area: 1000 - 1199 sq feet
Amenities: Concierge, gym, pool, sauna, party/meeting room, games room, playground area for kids
Available: Immediately",craigslist
c_7175680378,Beautiful Luxurious Studio Condo in the Heart of Downtown,862,,,https://toronto.craigslist.org/tor/apa/d/toronto-beautiful-luxurious-studio/7175680378.html,2020-09-07,43.6572,-79.3783,M5B 1Y2,M5B,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Gorgeous downtown condo in the heart of it all! Your 22nd floor perfectly laid out bachelor unit has an exceptional view! Sit and relax watching downtown on your balcony.

New bright, Clean & Spacious 365 Church Condo By Menkes. Gorgeous View. Functional Layout. Open Concept Design, bachelor unit. Quality Luxurious Features & Finishes. Laminate Flooring throughout. Open Concept Gourmet Kitchen W/ Integrated Appliances, Quartz Counter Close To Ryerson U, Yonge-Dundas Square, Eaton Centre, Loblaws & Subway. **** EXTRAS **** Stainless Steel Stove, Microwave, Integrated Fridge & Dishwasher, Washer & Dryer. Tenant Pays Own Hydro. Some pets considered.

365 Church Condos is a: 5 minutes walk to TTC Subway
365 Church Condos is a: 4 minutes walk to Eaton Centre
365 Church Condos is a: 3 minutes walk to Metro
365 Church Condos is a: 2 minutes walk to Loblaws
365 Church Condos is a: 1 minute walk to Ryerson University",craigslist
c_7175684425,One Bedroom Condo University and Dundas,975,,,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-one-bedroom-condo/7175684425.html,2020-09-07,43.6564,-79.386,M5G 0A9,M5G,condo,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Luxury Condo on University Ave & Dundas West. Beautiful one bedroom, 538 sqft, eastward facing view of University Ave. Pre-finished engineered wood flooring thru-out, granite countertop, integrated panelled appliances; fridge, stove, dishwasher, microwave oven, exhaust fan, stack washer/dryer. Ample closet space. Concierge, Exercise Room. Excellent location next door to St. Patrick subway Stn, minutes to hospitals, financial/entertainment district, OCAD, UofT, Eaton Centre, theatres, AGO, and much more. Walk score 100. Tenant pays own hydro, and tenant insurance (a must). Please provide a rental application, employment letter, complete credit report, photo ID and references. Available Now (move in date negotiable). One year lease minimum. 2 people maximum",craigslist
c_7191933954,Luxury 2 Bedroom 2 Bath Condo,3495,1200.0,https://images.craigslist.org/00v0v_3lckbs3JJi0_0gw0b1_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-luxury-2-bedroom-2-bath-condo/7191933954.html,2020-09-07,43.711015,-79.377034,M4G 3C5,M4G,condo,2.0,2.0,,False,"2BR / 2Ba 1200ft2 condo w/d in unit no smoking attached garage wheelchair accessible/ 2br - 1200ft2 -RARE RENTAL OPPORTUNITY!!

Completely renovated for the Discerning Resident

Mostly owner occupied quiet condominium available at Bayview & Eglinton available immediately or October 1st . 1200 Square feet. Spacious, clean, move in ready, designer finishes, brand new high end appliances, storage solutions, parking.

Virtual tour here http://tours.gtavtours.com/download/603-1750-bayview-ave-east-york or let the pictures inspire you to come see this fantastic home

Very spacious 2 bedroom, 2 bath, with eat in kitchen and full dining room.

Located at Bayview and Eglinton across the street from Metro, LCBO, Shell Gas Station with a Tim Hortons in the Building

THIS UNIT FEATURES;

New Hardwood Floors Throughout
Bright and Spacious Layout
Newly renovated
New Appliances
New Bathroom Fittings
Large balcony with great views
1 underground Parking Spot (included) & Lots of Visitors Parking
Central Heating and A/C
Great Community!


AMENITIES;

On site Superintendant, Fitness Centre, Party Room, Lobby, Close to Sunnybrook Hospital

$3495 per month

Call Rachelle at show contact info for your exclusive viewing!!!",craigslist
c_7175824396,Best Price Large 2 bedroom condo 2 bath with Balcony,2700,950.0,https://images.craigslist.org/00l0l_4YmziF9m4yo_0cU09G_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-best-price-large-2-bedroom/7175824396.html,2020-09-07,43.656446,-79.383993,M5G 2M8,M5G,condo,2.0,2.0,False,False,"2BR / 2Ba 950ft2 available now apartment w/d in unit attached garage/ 2br - 950ft2 -Very spacious 2 bedroom condo living with a large balcony
Ideal for 1 family or 2 people to share.

Subway station across the street , walk to Eaton Centre , Ryerson
University , all major Downtown hospital , and the U of T

You may rent it furnished or unfurnished , rent is inclusive of
furnitures and utilties

Best price downtown for furnished all inclusive large 2 bedroom
unit",craigslist
c_7191883489,bright full size 1 bedroom in lower annex/Little Italy,1790,,https://images.craigslist.org/00s0s_cqKGhPggJWO_0ak07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-bright-full-size-1-bedroom-in/7191883489.html,2020-09-07,43.658997,-79.411396,M6G 2N6,M6G,apartment,1.0,1.0,,False,"1BR / 1Ba available oct 1 apartment no laundry on site street parking/ 1br -full size 1 bedroom apartment with outdoor area
located in a large Edwardian home on Regal Palmerston Blvd
apartment is on 2nd floor, large sunfilled windows
full size appliances .convection stove
4 pc bath hardwood throughout
all utilities included except Hydro approx $50 a month
street parking, self contained private apartment
viewings by appointment
first and last required, credit score, landlord refreneces and proof of employment,
call John for showings by appointment",craigslist
c_7176974405,Luxe 2 Bedroom Condo Inc Parking & Locker,2195,750.0,https://images.craigslist.org/00P0P_kj0EbhJP4dF_0aK07a_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/north-york-luxe-2-bedroom-condo-inc/7176974405.html,2020-09-07,43.78306,-79.416301,M7A 2J5,M7A,condo,2.0,1.0,,True,"2BR / 1Ba 750ft2 cats are OK - purrr dogs are OK - wooof condo w/d in unit no smoking attached garage wheelchair accessible/ 2br - 750ft2 -Luxury Gorgeous clean 2 bedroom condo with balcony right above Yonge and Finch Subway and Finch Go and Path. Comes with a parking and a locker and full use of the entire recreation center which includes a pool, fitness center, games room with ping pong and billiards

Stunning Rooftop View. Upgraded Kitchen, Hardwood Flooring In Living And Dining Area, In The Heart Of North York, Close To Everything. Walk To Finch Subway, York Region Transit, Shopping & Amenities. Move In And Enjoy.

Easy Access To Downtown Toronto.

Fridge, Stove, Built in Microwave, Dishwasher, Ensuite Washer,Dryer & One Parking Spot. No Pets, Non-Smoker Tenant Pay Utility+ Heating & Cooling

This is a luxury, high security building with Fob access to elevators and front door.

Hardwood floors, granite counter tops, upgraded appliances and two walk in closets with organizers. Parking and locker included.

Applicants must have decent credit, employment history or proof of savings, fill out an application and provide photo ID.",craigslist
c_7191873901,large 2 bedroom little Italy,2790,900.0,https://images.craigslist.org/00a0a_9FRaP8MP2sD_0lM0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-large-2-bedroom-little-italy/7191873901.html,2020-09-07,43.654507,-79.424111,M6H 2P1,M6H,apartment,2.0,1.0,,False,"2BR / 1Ba 900ft2 available nov 1 apartment laundry on site/ 2br - 900ft2 -Prime Little Italy - Ossington Village
(Very Large, Bright Newly Renovated 2 Bedroom).

Located in quiet neighbourhood; close to everything; steps to TTC , (Bloor line subway), College St streetcar, Ossington street bus route. 24/hr Shoppers Drug Mart, Dominion supermarket, Dufferin Mall, YMCA, etc...

Ossington strip and Little Italy, 2 hot spots In one; plenty of bars, restaurants, cafes, Clubs, (Mod Club), Revival, etc.

Full-size 2 bedroom, ideal for 2 Professionals, roommates OR couple looking for extra room for space/office. Brand NEW (renovated) unit , self-contained with central A/C and central heating. Unit has its own dedicated heating unit, you control your own heat and air conditioning. Thermostat in unit. I PAY FOR THE HEATING. Self-contained forced air unit.

Brand NEW kitchen with more than ample cupboard space. NEW stainless steel appliances . Full-size fridge, stove and dishwasher. NEWLY Renovated 4-piece bathroom with over-sized tub. HUGE private west–facing and sun-filled unobstructed deck. Large windows allow plenty of natural light. Gleaming hardwood floors and easy clean - floors in kitchen and bathroom. Open concept living room-dining room. Intercom with door opener.

Laundry facilities on-site and street parking

Availability: November 1st., 2020
Rent: $2,790.00 per month
Utilities: All included - Except some hydro.

Tenant Requirements:
- Credit check.
- Proof of employment - Income.
- Employment and Landlord references
- One year leaseContact me by TEXT if interested: show contact info
EMAIL: (Click on icon below).
Showings by appointment only.",craigslist
